LAMMPS Description

     9900  atoms
     2400  bonds
     300  angles
     0  dihedrals
     0  impropers

     7  atom types
     3  bond types
     1  angle types
     0  dihedral types
     0  improper types

  0 52.8 xlo xhi
  -1.76 51.04 ylo yhi
  -9 110 zlo zhi

Masses

1 15.9994  # O1
2 12  # C
3 15.9994  # O
4 1.008  # H
5 1.008  # H1
6 58.69  # U
7 58.69  # U1

Atoms  # full

224 112 5 0 1.741 36.4 23.0
225 113 5 0 1.0 36.4 26.0
226 113 5 0 1.741 36.4 26.0
227 114 5 0 1.0 36.4 29.0
228 114 5 0 1.741 36.4 29.0
229 115 5 0 1.0 36.4 32.0
230 115 5 0 1.741 36.4 32.0
231 116 5 0 1.0 36.4 35.0
232 116 5 0 1.741 36.4 35.0
233 117 5 0 1.0 36.4 38.0
234 117 5 0 1.741 36.4 38.0
235 118 5 0 1.0 36.4 41.0
236 118 5 0 1.741 36.4 41.0
237 119 5 0 1.0 36.4 44.0
238 119 5 0 1.741 36.4 44.0
239 120 5 0 1.0 36.4 47.0
240 120 5 0 1.741 36.4 47.0
241 121 5 0 1.0 41.6 5.0
242 121 5 0 1.741 41.6 5.0
243 122 5 0 1.0 41.6 8.0
244 122 5 0 1.741 41.6 8.0
245 123 5 0 1.0 41.6 11.0
246 123 5 0 1.741 41.6 11.0
247 124 5 0 1.0 41.6 14.0
248 124 5 0 1.741 41.6 14.0
249 125 5 0 1.0 41.6 17.0
250 125 5 0 1.741 41.6 17.0
251 126 5 0 1.0 41.6 20.0
252 126 5 0 1.741 41.6 20.0
253 127 5 0 1.0 41.6 23.0
254 127 5 0 1.741 41.6 23.0
255 128 5 0 1.0 41.6 26.0
256 128 5 0 1.741 41.6 26.0
257 129 5 0 1.0 41.6 29.0
258 129 5 0 1.741 41.6 29.0
259 130 5 0 1.0 41.6 32.0
260 130 5 0 1.741 41.6 32.0
261 131 5 0 1.0 41.6 35.0
262 131 5 0 1.741 41.6 35.0
263 132 5 0 1.0 41.6 38.0
264 132 5 0 1.741 41.6 38.0
265 133 5 0 1.0 41.6 41.0
266 133 5 0 1.741 41.6 41.0
267 134 5 0 1.0 41.6 44.0
268 134 5 0 1.741 41.6 44.0
269 135 5 0 1.0 41.6 47.0
270 135 5 0 1.741 41.6 47.0
271 136 5 0 1.0 46.800000000000004 5.0
272 136 5 0 1.741 46.800000000000004 5.0
273 137 5 0 1.0 46.800000000000004 8.0
274 137 5 0 1.741 46.800000000000004 8.0
275 138 5 0 1.0 46.800000000000004 11.0
276 138 5 0 1.741 46.800000000000004 11.0
277 139 5 0 1.0 46.800000000000004 14.0
278 139 5 0 1.741 46.800000000000004 14.0
279 140 5 0 1.0 46.800000000000004 17.0
280 140 5 0 1.741 46.800000000000004 17.0
281 141 5 0 1.0 46.800000000000004 20.0
282 141 5 0 1.741 46.800000000000004 20.0
283 142 5 0 1.0 46.800000000000004 23.0
284 142 5 0 1.741 46.800000000000004 23.0
285 143 5 0 1.0 46.800000000000004 26.0
286 143 5 0 1.741 46.800000000000004 26.0
287 144 5 0 1.0 46.800000000000004 29.0
288 144 5 0 1.741 46.800000000000004 29.0
289 145 5 0 1.0 46.800000000000004 32.0
290 145 5 0 1.741 46.800000000000004 32.0
291 146 5 0 1.0 46.800000000000004 35.0
292 146 5 0 1.741 46.800000000000004 35.0
293 147 5 0 1.0 46.800000000000004 38.0
294 147 5 0 1.741 46.800000000000004 38.0
295 148 5 0 1.0 46.800000000000004 41.0
296 148 5 0 1.741 46.800000000000004 41.0
297 149 5 0 1.0 46.800000000000004 44.0
298 149 5 0 1.741 46.800000000000004 44.0
